cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Majadahonda--piece--5-0--,1445.46,29,9.19514,29,
piece,Majadahonda--piece--5-1--,541.753,26,3.42473,2,
piece,Majadahonda--piece--5-10--,0,0,0,0,
piece,Majadahonda--piece--5-11--,0,0,0,0,
piece,Majadahonda--piece--5-12--,0,0,0,0,
piece,Majadahonda--piece--5-13--,0,0,0,0,
piece,Majadahonda--piece--5-14--,0,0,0,0,
piece,Majadahonda--piece--5-15--,0,0,0,0,
piece,Majadahonda--piece--5-16--,0,0,0,0,
piece,Majadahonda--piece--5-17--,0,0,0,0,
piece,Majadahonda--piece--5-18--,0,0,0,0,
piece,Majadahonda--piece--5-19--,0,0,0,0,
piece,Majadahonda--piece--5-2--,0,0,0,0,
piece,Majadahonda--piece--5-20--,0,0,0,0,
piece,Majadahonda--piece--5-21--,0,0,0,0,
piece,Majadahonda--piece--5-22--,0,0,0,0,
piece,Majadahonda--piece--5-23--,0,0,0,0,
piece,Majadahonda--piece--5-24--,0,0,0,0,
piece,Majadahonda--piece--5-25--,0,0,0,0,
piece,Majadahonda--piece--5-26--,0,0,0,0,
piece,Majadahonda--piece--5-27--,0,0,0,0,
piece,Majadahonda--piece--5-28--,0,0,0,0,
piece,Majadahonda--piece--5-29--,0,0,0,0,
piece,Majadahonda--piece--5-3--,0,0,0,0,
piece,Majadahonda--piece--5-30--,0,0,0,0,
piece,Majadahonda--piece--5-31--,0,0,0,0,
piece,Majadahonda--piece--5-32--,0,0,0,0,
piece,Majadahonda--piece--5-33--,0,0,0,0,
piece,Majadahonda--piece--5-34--,0,0,0,0,
piece,Majadahonda--piece--5-35--,0,0,0,0,
piece,Majadahonda--piece--5-36--,0,0,0,0,
piece,Majadahonda--piece--5-37--,0,0,0,0,
piece,Majadahonda--piece--5-38--,0,0,0,0,
piece,Majadahonda--piece--5-39--,0,0,0,0,
piece,Majadahonda--piece--5-4--,640.893,2,0,0,
piece,Majadahonda--piece--5-40--,0,0,0,0,
piece,Majadahonda--piece--5-41--,0,0,0,0,
piece,Majadahonda--piece--5-42--,0,0,0,0,
piece,Majadahonda--piece--5-43--,0,0,0,0,
piece,Majadahonda--piece--5-44--,0,0,0,0,
piece,Majadahonda--piece--5-45--,0,0,0,0,
piece,Majadahonda--piece--5-46--,0,0,0,0,
piece,Majadahonda--piece--5-47--,0,0,0,0,
piece,Majadahonda--piece--5-48--,0,0,0,0,
piece,Majadahonda--piece--5-49--,0,0,0,0,
piece,Majadahonda--piece--5-5--,1100.5,4,3.94737,1,
piece,Majadahonda--piece--5-50--,0,0,0,0,
piece,Majadahonda--piece--5-51--,0,0,0,0,
piece,Majadahonda--piece--5-52--,0,0,0,0,
piece,Majadahonda--piece--5-53--,0,0,0,0,
piece,Majadahonda--piece--5-54--,0,0,0,0,
piece,Majadahonda--piece--5-55--,0,0,0,0,
piece,Majadahonda--piece--5-56--,0,0,0,0,
piece,Majadahonda--piece--5-57--,0,0,0,0,
piece,Majadahonda--piece--5-58--,0,0,0,0,
piece,Majadahonda--piece--5-59--,0,0,0,0,
piece,Majadahonda--piece--5-6--,0,0,0,0,
